368,37,1,0,2,0,0,1,7,100,0,12,1.41,0,1,0,1,1
369,41,0,0,1,0,0,1,12,80,0,12,1.26,0,1,0,0,1
370,44,0,0,1,0,0,1,16,60,0,12,1.5,0,1,0,0,1
371,40,0,0,2,0,0,0,10,100,0,12,1.41,0,1,0,0,1
372,45,1,0,1,0,0,1,13,30,0,12,1.5,1,1,0,1,1
373,46,0,2,2,0,0,1,8,60,0,12,1.47,1,1,0,1,1
374,50,1,0,2,1,0,1,9,100,0,12,1.41,0,1,0,0,1
375,44,1,0,1,0,0,1,20,100,0,6,1.23,0,1,0,0,1
376,32,1,0,4,0,0,0,8,30,0,12,1.5,0,1,0,0,1
377,30,1,0,2,1,0,1,8,100,0,12,1.26,0,1,0,1,1
378,58,1,0,0,0,0,0,20,30,0,6,1.38,0,1,0,0,1
379,36,1,0,3,0,0,1,5,50,0,12,1.5,1,1,0,1,1
380,41,1,0,3,1,0,0,20,80,0,12,1.41,0,1,0,0,1
381,35,1,0,1,0,0,1,8,30,0,12,1.26,1,1,0,1,1
382,33,1,0,1,0,0,1,13,100,0,12,1.26,0,1,0,0,1
383,36,1,0,2,0,1,1,9,80,0,12,1.26,1,1,0,1,1
384,29,1,0,0,0,1,1,13,50,0,12,1.26,0,1,0,0,1
385,46,1,0,0,0,1,1,17,50,0,12,1.26,0,1,0,0,1
386,63,0,0,0,0,0,1,8,100,0,12,1.41,0,1,0,0,1
387,31,1,0,2,0,0,0,8,70,0,12,1.41,0,1,0,0,1
388,62,1,0,3,0,0,0,30,10,0,12,1.5,1,1,0,1,1
389,43,1,0,1,0,0,1,5,70,0,12,1.26,0,1,0,0,1
390,39,1,0,1,0,1,1,10,50,0,12,1.26,1,1,1,1,1
391,31,0,0,1,0,1,1,6,15,0,12,1.26,1,1,0,1,1
392,52,1,2,1,0,0,1,15,10,0,12,1.26,1,1,0,1,1
393,26,1,1,1,0,1,1,7,20,0,12,1.26,1,0,0,1,1
